original_file_name,circle_xmin,circle_ymin,circle_xmax,circle_ymax,hours_xmin,hours_ymin,hours_xmax,hours_ymax,minutes_xmin,minutes_ymin,minutes_xmax,minutes_ymax,12_xmin,12_ymin,12_xmax,12_ymax,circle_predicted_xmin,circle_predicted_ymin,circle_predicted_xmax,circle_predicted_ymax,hours_predicted_xmin,hours_predicted_ymin,hours_predicted_xmax,hours_predicted_ymax,minutes_predicted_xmin,minutes_predicted_ymin,minutes_predicted_xmax,minutes_predicted_ymax,12_predicted_xmin,12_predicted_ymin,12_predicted_xmax,12_predicted_ymax
watch15_rotated_180,0.5,0.496587,0.816993,0.846416,0.602124,0.558874,0.194444,0.127986,0.366013,0.581058,0.248366,0.168942,0.500817,0.823379,0.106209,0.138225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch160,0.49789,0.444712,0.459916,0.509615,0.46519,0.414663,0.061181,0.064904,0.583333,0.453125,0.196203,0.03125,0.553797,0.290865,0.056962,0.096154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch161,0.518987,0.444093,0.345992,0.343882,0.558017,0.416667,0.094937,0.065401,0.452532,0.416667,0.132911,0.061181,0.517932,0.306962,0.044304,0.061181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch162,0.495781,0.38,0.485232,0.394286,0.445148,0.348571,0.109705,0.068571,0.572785,0.322857,0.158228,0.11619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch163,0.503165,0.429325,0.411392,0.398734,0.457806,0.400844,0.092827,0.063291,0.564346,0.374473,0.120253,0.116034,0.5,0.2827,0.037975,0.075949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch164,0.487342,0.470464,0.405063,0.400844,0.439873,0.434599,0.099156,0.07173,0.555907,0.447257,0.154008,0.063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch165,0.482068,0.435654,0.415612,0.411392,0.432489,0.402954,0.097046,0.075949,0.552743,0.392405,0.156118,0.092827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch166,0.482068,0.447257,0.457806,0.468354,0.43038,0.411392,0.097046,0.075949,0.550633,0.394515,0.147679,0.105485,0.482068,0.280591,0.027426,0.067511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch167,0.484177,0.452532,0.449367,0.462025,0.475738,0.487342,0.023207,0.084388,0.431435,0.416667,0.107595,0.07384,0.481013,0.28903,0.033755,0.046414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch168,0.0,0.0,0.0,0.0,0.546414,0.526316,0.109705,0.017544,0.546414,0.470175,0.101266,0.112281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch169,0.46519,0.470464,0.508439,0.514768,0.419831,0.438819,0.088608,0.075949,0.537975,0.411392,0.160338,0.130802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch16_rotated_-270,0.507386,0.505385,0.412112,0.426154,0.476366,0.561538,0.063516,0.086154,0.454948,0.439231,0.106352,0.106154,0.359675,0.506154,0.081241,0.052308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch16_rotated_-90,0.492614,0.494615,0.412112,0.426154,0.523634,0.438462,0.063516,0.086154,0.545052,0.560769,0.106352,0.106154,0.640325,0.493846,0.081241,0.052308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch16_rotated_180,0.505385,0.492614,0.426154,0.412112,0.561538,0.523634,0.086154,0.063516,0.439231,0.545052,0.106154,0.106352,0.506154,0.640325,0.052308,0.081241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch170,0.488397,0.418776,0.343882,0.348101,0.456751,0.39346,0.06962,0.052743,0.540084,0.385021,0.105485,0.078059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch171,0.474684,0.414557,0.481013,0.478903,0.437764,0.39557,0.090717,0.078059,0.548523,0.357595,0.164557,0.128692,0.483122,0.275316,0.063291,0.128692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch172,0.451477,0.450422,0.198312,0.297468,0.427215,0.432489,0.048523,0.046414,0.474684,0.416667,0.07173,0.082278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch173,0.482068,0.46097,0.474684,0.462025,0.42827,0.436709,0.097046,0.07173,0.546414,0.419831,0.14346,0.101266,0.474684,0.295359,0.050633,0.054852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch17_rotated_-270,0.510324,0.530469,0.342183,0.370312,0.481563,0.58125,0.063422,0.084375,0.474189,0.466406,0.075221,0.129688,0.376844,0.535156,0.048673,0.045312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch17_rotated_-90,0.489676,0.469531,0.342183,0.370312,0.518437,0.41875,0.063422,0.084375,0.525811,0.533594,0.075221,0.129688,0.623156,0.464844,0.048673,0.045312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch17_rotated_180,0.530469,0.489676,0.370312,0.342183,0.58125,0.518437,0.084375,0.063422,0.466406,0.525811,0.129688,0.075221,0.535156,0.623156,0.045312,0.048673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch18_rotated_-270,0.486823,0.511799,0.499268,0.501475,0.431186,0.592183,0.089312,0.128319,0.415081,0.408555,0.127379,0.176991,0.286237,0.509587,0.068814,0.063422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch18_rotated_-90,0.513177,0.488201,0.499268,0.501475,0.568814,0.407817,0.089312,0.128319,0.584919,0.591445,0.127379,0.176991,0.713763,0.490413,0.068814,0.063422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch18_rotated_180,0.511799,0.513177,0.501475,0.499268,0.592183,0.568814,0.128319,0.089312,0.408555,0.584919,0.176991,0.127379,0.509587,0.713763,0.063422,0.068814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch19_rotated_-270,0.496263,0.511029,0.424514,0.419118,0.456652,0.572059,0.073244,0.094118,0.426756,0.433824,0.112108,0.132353,0.331091,0.514706,0.088191,0.058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch19_rotated_-90,0.503737,0.488971,0.424514,0.419118,0.543348,0.427941,0.073244,0.094118,0.573244,0.566176,0.112108,0.132353,0.668909,0.485294,0.088191,0.058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch19_rotated_180,0.511029,0.503737,0.419118,0.424514,0.572059,0.543348,0.094118,0.073244,0.433824,0.573244,0.132353,0.112108,0.514706,0.668909,0.058824,0.088191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch1_rotated_-270,0.499377,0.504359,0.879203,0.879203,0.429016,0.612702,0.135741,0.199253,0.412827,0.341843,0.163138,0.295143,0.162516,0.498755,0.108344,0.120797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch1_rotated_-90,0.500623,0.495641,0.879203,0.879203,0.570984,0.387298,0.135741,0.199253,0.587173,0.658157,0.163138,0.295143,0.837484,0.501245,0.108344,0.120797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch1_rotated_180,0.504359,0.500623,0.879203,0.879203,0.612702,0.570984,0.199253,0.135741,0.341843,0.587173,0.295143,0.163138,0.498755,0.837484,0.120797,0.108344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch20_rotated_-270,0.457416,0.499259,0.38326,0.385185,0.423642,0.54963,0.054332,0.08,0.39721,0.425926,0.089574,0.111111,0.306902,0.495556,0.052863,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch20_rotated_-90,0.542584,0.500741,0.38326,0.385185,0.576358,0.45037,0.054332,0.08,0.60279,0.574074,0.089574,0.111111,0.693098,0.504444,0.052863,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch20_rotated_180,0.499259,0.542584,0.385185,0.38326,0.54963,0.576358,0.08,0.054332,0.425926,0.60279,0.111111,0.089574,0.495556,0.693098,0.04,0.052863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch21_rotated_-270,0.477105,0.516987,0.342688,0.348597,0.452733,0.558346,0.057607,0.082718,0.429099,0.45938,0.087149,0.100443,0.338996,0.517725,0.042836,0.057607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch21_rotated_-90,0.522895,0.483013,0.342688,0.348597,0.547267,0.441654,0.057607,0.082718,0.570901,0.54062,0.087149,0.100443,0.661004,0.482275,0.042836,0.057607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch21_rotated_180,0.516987,0.522895,0.348597,0.342688,0.558346,0.547267,0.082718,0.057607,0.45938,0.570901,0.100443,0.087149,0.517725,0.661004,0.057607,0.042836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch22_rotated_-270,0.485229,0.518464,0.480059,0.487445,0.4387,0.586411,0.082718,0.115214,0.417282,0.429838,0.116691,0.153619,0.300591,0.518464,0.048744,0.05613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch22_rotated_-90,0.514771,0.481536,0.480059,0.487445,0.5613,0.413589,0.082718,0.115214,0.582718,0.570162,0.116691,0.153619,0.699409,0.481536,0.048744,0.05613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch22_rotated_180,0.518464,0.514771,0.487445,0.480059,0.586411,0.5613,0.115214,0.082718,0.429838,0.582718,0.153619,0.116691,0.518464,0.699409,0.05613,0.048744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch236,0.42616,0.47007,0.649789,0.56338,0.352321,0.40493,0.097046,0.102113,0.565401,0.43662,0.261603,0.080986,0.477848,0.263204,0.082278,0.114437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch237,0.479958,0.441983,0.390295,0.386076,0.429325,0.405063,0.090717,0.067511,0.558017,0.394515,0.137131,0.105485,0.481013,0.301688,0.050633,0.080169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch238,0.347046,0.309072,0.478903,0.415612,0.366034,0.273207,0.018987,0.086498,0.447257,0.310127,0.168776,0.042194,0.517932,0.182489,0.082278,0.094937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch239,0.441983,0.483784,0.656118,0.578378,0.367089,0.428829,0.130802,0.093694,0.559072,0.408108,0.21519,0.16036,0.462025,0.244144,0.075949,0.084685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch23_rotated_-270,0.508088,0.522189,0.445588,0.449704,0.475,0.576183,0.067647,0.096154,0.436029,0.447485,0.125,0.134615,0.338971,0.523669,0.075,0.06213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch23_rotated_-90,0.491912,0.477811,0.445588,0.449704,0.525,0.423817,0.067647,0.096154,0.563971,0.552515,0.125,0.134615,0.661029,0.476331,0.075,0.06213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch23_rotated_180,0.522189,0.491912,0.449704,0.445588,0.576183,0.525,0.096154,0.067647,0.447485,0.563971,0.134615,0.125,0.523669,0.661029,0.06213,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch240,0.537975,0.42623,0.413502,0.35337,0.471519,0.419854,0.116034,0.030965,0.590717,0.367031,0.088608,0.118397,0.458861,0.311475,0.056962,0.047359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch241,0.469409,0.454641,0.280591,0.310127,0.443038,0.431435,0.050633,0.044304,0.522152,0.425105,0.078059,0.056962,0.478903,0.316456,0.042194,0.033755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch242,0.477848,0.468354,0.419831,0.43038,0.418776,0.422996,0.099156,0.06962,0.560127,0.407173,0.149789,0.118143,0.484177,0.271097,0.040084,0.031646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch243,0.501055,0.503165,0.470464,0.466245,0.434599,0.455696,0.109705,0.080169,0.587553,0.422996,0.149789,0.154008,0.503165,0.303797,0.061181,0.07173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch244,0.445148,0.495772,0.333333,0.336152,0.484177,0.447146,0.052743,0.078224,0.528481,0.459831,0.124473,0.061311,0.448312,0.366808,0.044304,0.069767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch245,0.487342,0.438819,0.447257,0.455696,0.435654,0.398734,0.090717,0.07173,0.561181,0.382911,0.130802,0.103376,0.484177,0.263713,0.031646,0.075949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch246,0.482068,0.471519,0.432489,0.432489,0.429325,0.436709,0.094937,0.063291,0.547468,0.411392,0.116034,0.118143,0.483122,0.327004,0.063291,0.075949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch247,0.457806,0.505274,0.481013,0.5,0.405063,0.458861,0.101266,0.082278,0.566456,0.455696,0.187764,0.109705,0.46519,0.293249,0.044304,0.067511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch248,0.459916,0.453586,0.232068,0.227848,0.429325,0.433544,0.048523,0.035865,0.508439,0.422996,0.07173,0.056962,0.46097,0.35654,0.031646,0.029536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch249,0.526371,0.485428,0.424051,0.351548,0.466245,0.479964,0.075949,0.01275,0.548523,0.423497,0.046414,0.103825,0.46308,0.375228,0.052743,0.065574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch24_rotated_-270,0.501,0.503,0.526,0.522,0.452,0.567,0.088,0.138,0.438,0.399,0.112,0.166,0.293,0.491,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch24_rotated_-90,0.499,0.497,0.526,0.522,0.548,0.433,0.088,0.138,0.562,0.601,0.112,0.166,0.707,0.509,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch24_rotated_180,0.503,0.499,0.522,0.526,0.567,0.548,0.138,0.088,0.399,0.562,0.166,0.112,0.491,0.707,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch250,0.433544,0.570128,0.462025,0.371585,0.374473,0.578324,0.086498,0.016393,0.473629,0.503643,0.061181,0.114754,0.330169,0.472678,0.07384,0.060109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch25_rotated_-270,0.494266,0.520679,0.34633,0.225997,0.494266,0.483752,0.020642,0.060561,0.449541,0.559084,0.091743,0.072378,0.360092,0.519202,0.041284,0.022157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch25_rotated_-90,0.505734,0.479321,0.34633,0.225997,0.505734,0.516248,0.020642,0.060561,0.550459,0.440916,0.091743,0.072378,0.639908,0.480798,0.041284,0.022157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch25_rotated_180,0.520679,0.505734,0.225997,0.34633,0.483752,0.505734,0.060561,0.020642,0.559084,0.550459,0.072378,0.091743,0.519202,0.639908,0.022157,0.041284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
